date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2021-07-01,09W,"NHS MEDWAY",0,0,0,0
2021-07-01,D4U1Y,"NHS FRIMLEY",4,101.65,0,0
2021-07-01,00R,"NHS BLACKPOOL",239,6576.8,0,0
2021-07-01,05D,"NHS EAST STAFFORDSHIRE",243,6880.56,0,0
2021-07-01,02Q,"NHS BASSETLAW",250,6063.49,0,0
2021-07-01,03H,"NHS NORTH EAST LINCOLNSHIRE",255,6473.93,0,0
2021-07-01,02M,"NHS FYLDE AND WYRE",306,8372.56,0,0
2021-07-01,07G,"NHS THURROCK",308,9295.78,0,0
2021-07-01,00Q,"NHS BLACKBURN WITH DARWEN",312,8678.4,0,0
2021-07-01,01F,"NHS HALTON",317,9008.26,0,0
2021-07-01,00N,"NHS SOUTH TYNESIDE",329,10084.64,0,0
2021-07-01,02T,"NHS CALDERDALE",356,12432.7,0,0
2021-07-01,01J,"NHS KNOWSLEY",371,9907.26,0,0
2021-07-01,04C,"NHS LEICESTER CITY",377,9556.41,0,0
2021-07-01,01E,"NHS GREATER PRESTON",386,12219.67,0,0
2021-07-01,03K,"NHS NORTH LINCOLNSHIRE",432,11126.21,0,0
2021-07-01,03Q,"NHS VALE OF YORK",432,13590.14,0,0
2021-07-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",433,13146.21,0,0
2021-07-01,01V,"NHS SOUTHPORT AND FORMBY",434,12808.86,0,0
2021-07-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",439,12339.43,0,0
2021-07-01,02P,"NHS BARNSLEY",446,12684.85,0,0
2021-07-01,99F,"NHS CASTLE POINT AND ROCHFORD",486,16770.65,0,0
2021-07-01,10R,"NHS PORTSMOUTH",490,16262.42,0,0
2021-07-01,05V,"NHS STAFFORD AND SURROUNDS",491,14444.57,0,0
2021-07-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",497,16787.87,0,0
2021-07-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",507,14968.74,0,0
2021-07-01,99C,"NHS NORTH TYNESIDE",526,18806.8,0,0
2021-07-01,03F,"NHS HULL",535,13789.48,0,0
2021-07-01,00V,"NHS BURY",547,16407.13,0,0
2021-07-01,03R,"NHS WAKEFIELD",561,16391.63,0,0
2021-07-01,04Y,"NHS CANNOCK CHASE",581,18001.01,0,0
2021-07-01,01K,"NHS MORECAMBE BAY",587,16295.64,0,0
2021-07-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",629,22534.27,0,0
2021-07-01,05G,"NHS NORTH STAFFORDSHIRE",631,18519.81,0,0
2021-07-01,99G,"NHS SOUTHEND",637,21265.25,0,0
2021-07-01,02E,"NHS WARRINGTON",656,19521.12,0,0
2021-07-01,02G,"NHS WEST LANCASHIRE",673,19872.64,0,0
2021-07-01,01X,"NHS ST HELENS",674,20058.82,0,0
2021-07-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",675,21119.99,0,0
2021-07-01,02X,"NHS DONCASTER",676,17762.12,0,0
2021-07-01,07K,"NHS WEST SUFFOLK",721,18115.87,0,0
2021-07-01,11X,"NHS SOMERSET",724,20521.37,0,0
2021-07-01,06L,"NHS IPSWICH AND EAST SUFFOLK",727,18746.28,0,0
2021-07-01,11M,"NHS GLOUCESTERSHIRE",736,22918.39,0,0
2021-07-01,00T,"NHS BOLTON",737,21624.21,0,0
2021-07-01,01A,"NHS EAST LANCASHIRE",741,18293.67,0,0
2021-07-01,12F,"NHS WIRRAL",742,22015.32,0,0
2021-07-01,00Y,"NHS OLDHAM",753,20876.76,0,0
2021-07-01,01H,"NHS NORTH CUMBRIA",761,21380.27,0,0
2021-07-01,15A,"NHS BERKSHIRE WEST",766,24598.98,0,0
2021-07-01,02A,"NHS TRAFFORD",781,24871.05,0,0
2021-07-01,01T,"NHS SOUTH SEFTON",788,22032.9,0,0
2021-07-01,05W,"NHS STOKE ON TRENT",811,22639.48,0,0
2021-07-01,06N,"NHS HERTS VALLEYS",839,30150.9,0,0
2021-07-01,04V,"NHS WEST LEICESTERSHIRE",844,21671.32,0,0
2021-07-01,10Q,"NHS OXFORDSHIRE",861,26086.17,0,0
2021-07-01,02Y,"NHS EAST RIDING OF YORKSHIRE",895,24118.38,0,0
2021-07-01,99E,"NHS BASILDON AND BRENTWOOD",906,30372.2,0,0
2021-07-01,01W,"NHS STOCKPORT",920,27031.2,0,0
2021-07-01,X2C4Y,"NHS KIRKLEES",934,34007.46,0,0
2021-07-01,01Y,"NHS TAMESIDE AND GLOSSOP",1008,28950.54,0,0
2021-07-01,07H,"NHS WEST ESSEX",1031,28260.1,0,0
2021-07-01,01G,"NHS SALFORD",1060,30917.13,0,0
2021-07-01,09D,"NHS BRIGHTON AND HOVE",1070,36730.88,0,0
2021-07-01,00L,"NHS NORTHUMBERLAND",1107,33566.68,0,0
2021-07-01,06Q,"NHS MID ESSEX",1226,32107.32,0,0
2021-07-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",1251,33897.11,0,0
2021-07-01,14L,"NHS MANCHESTER",1252,34322.87,0,0
2021-07-01,78H,"NHS NORTHAMPTONSHIRE",1273,31170.23,0,0
2021-07-01,03L,"NHS ROTHERHAM",1288,34191.83,0,0
2021-07-01,14Y,"NHS BUCKINGHAMSHIRE",1305,36236.36,0,0
2021-07-01,42D,"NHS NORTH YORKSHIRE",1354,39573.62,0,0
2021-07-01,84H,"NHS COUNTY DURHAM",1365,39911.03,0,0
2021-07-01,99A,"NHS LIVERPOOL",1390,41529.05,0,0
2021-07-01,00P,"NHS SUNDERLAND",1437,45780.38,0,0
2021-07-01,02H,"NHS WIGAN BOROUGH",1454,44386.12,0,0
2021-07-01,15M,"NHS DERBY AND DERBYSHIRE",1487,46849.52,0,0
2021-07-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",1610,57079.1,0,0
2021-07-01,27D,"NHS CHESHIRE",1643,51201.91,0,0
2021-07-01,72Q,"NHS SOUTH EAST LONDON",1711,61575.85,0,0
2021-07-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",1789,51607.83,0,0
2021-07-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",1804,51148.84,0,0
2021-07-01,06T,"NHS NORTH EAST ESSEX",1848,46279.01,0,0
2021-07-01,71E,"NHS LINCOLNSHIRE",1910,51270.85,0,0
2021-07-01,93C,"NHS NORTH CENTRAL LONDON",1933,71330.3,0,0
2021-07-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",1938,53903.21,0,0
2021-07-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",1955,63851.93,0,0
2021-07-01,13T,"NHS NEWCASTLE GATESHEAD",1961,64213.02,0,0
2021-07-01,03N,"NHS SHEFFIELD",1992,54439.9,0,0
2021-07-01,15F,"NHS LEEDS",2075,66389.34,0,0
2021-07-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",2117,60078.29,0,0
2021-07-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",2227,58133.9,0,0
2021-07-01,11J,"NHS DORSET",2542,70530.33,0,0
2021-07-01,97R,"NHS EAST SUSSEX",2583,83278.36,0,0
2021-07-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",2583,76655.87,0,0
2021-07-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",2596,74913.06,0,0
2021-07-01,36L,"NHS SOUTH WEST LONDON",2658,93140.99,0,0
2021-07-01,W2U3Z,"NHS NORTH WEST LONDON",3118,115053.5,0,0
2021-07-01,16C,"NHS TEES VALLEY",3195,93466.7,0,0
2021-07-01,26A,"NHS NORFOLK AND WAVENEY",3347,94235.12,0,0
2021-07-01,A3A8R,"NHS NORTH EAST LONDON",3385,120232.03,0,0
2021-07-01,D2P2L,"NHS BLACK COUNTRY",3467,109287.24,0,0
2021-07-01,70F,"NHS WEST SUSSEX",4047,138961.46,0,0
2021-07-01,92A,"NHS SURREY HEARTLANDS",4251,152358.13,0,0
2021-07-01,15E,"NHS BIRMINGHAM AND SOLIHULL",4471,136567.16,0,0
2021-07-01,15N,"NHS DEVON",4556,127062.2,0,0
2021-07-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",4622,156645.66,0,0
2021-07-01,91Q,"NHS KENT AND MEDWAY",5258,164520.79,0,0
2021-08-01,09W,"NHS MEDWAY",0,0,0,0
2021-08-01,D4U1Y,"NHS FRIMLEY",4,98.55,0,0
2021-08-01,00R,"NHS BLACKPOOL",230,6248.75,0,0
2021-08-01,05D,"NHS EAST STAFFORDSHIRE",237,6446.38,0,0
2021-08-01,03H,"NHS NORTH EAST LINCOLNSHIRE",240,5946.19,0,0
2021-08-01,02Q,"NHS BASSETLAW",255,6234.52,0,0
2021-08-01,02M,"NHS FYLDE AND WYRE",298,8099.26,0,0
2021-08-01,07G,"NHS THURROCK",302,8985.35,0,0
2021-08-01,00Q,"NHS BLACKBURN WITH DARWEN",318,8443.94,0,0
2021-08-01,00N,"NHS SOUTH TYNESIDE",319,10358.58,0,0
2021-08-01,01F,"NHS HALTON",321,8881.86,0,0
2021-08-01,01J,"NHS KNOWSLEY",332,8868.15,0,0
2021-08-01,02T,"NHS CALDERDALE",338,10981.99,0,0
2021-08-01,04C,"NHS LEICESTER CITY",355,8875.15,0,0
2021-08-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",364,11059,0,0
2021-08-01,01E,"NHS GREATER PRESTON",383,12170.4,0,0
2021-08-01,02P,"NHS BARNSLEY",398,11174.28,0,0
2021-08-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",407,11087.12,0,0
2021-08-01,01V,"NHS SOUTHPORT AND FORMBY",411,11962.05,0,0
2021-08-01,03Q,"NHS VALE OF YORK",436,13206.39,0,0
2021-08-01,03K,"NHS NORTH LINCOLNSHIRE",443,11066.78,0,0
2021-08-01,05V,"NHS STAFFORD AND SURROUNDS",444,13009.45,0,0
2021-08-01,99F,"NHS CASTLE POINT AND ROCHFORD",455,15955.49,0,0
2021-08-01,10R,"NHS PORTSMOUTH",459,15699.64,0,0
2021-08-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",463,15618.56,0,0
2021-08-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",490,14327.61,0,0
2021-08-01,99C,"NHS NORTH TYNESIDE",506,18281.56,0,0
2021-08-01,01K,"NHS MORECAMBE BAY",509,13920.06,0,0
2021-08-01,00V,"NHS BURY",535,15670.42,0,0
2021-08-01,04Y,"NHS CANNOCK CHASE",539,16706.58,0,0
2021-08-01,03R,"NHS WAKEFIELD",542,15779.02,0,0
2021-08-01,03F,"NHS HULL",546,14243.02,0,0
2021-08-01,99G,"NHS SOUTHEND",567,18790.17,0,0
2021-08-01,05G,"NHS NORTH STAFFORDSHIRE",571,16497.46,0,0
2021-08-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",581,20305.45,0,0
2021-08-01,02X,"NHS DONCASTER",609,16066.76,0,0
2021-08-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",615,18636.71,0,0
2021-08-01,02G,"NHS WEST LANCASHIRE",633,18740.19,0,0
2021-08-01,02E,"NHS WARRINGTON",645,19274.5,0,0
2021-08-01,01H,"NHS NORTH CUMBRIA",649,17604.32,0,0
2021-08-01,01X,"NHS ST HELENS",678,20573,0,0
2021-08-01,11M,"NHS GLOUCESTERSHIRE",680,21090.3,0,0
2021-08-01,06L,"NHS IPSWICH AND EAST SUFFOLK",689,18192.55,0,0
2021-08-01,01A,"NHS EAST LANCASHIRE",690,16953.41,0,0
2021-08-01,12F,"NHS WIRRAL",690,19998,0,0
2021-08-01,11X,"NHS SOMERSET",707,19220.7,0,0
2021-08-01,07K,"NHS WEST SUFFOLK",708,17759.08,0,0
2021-08-01,15A,"NHS BERKSHIRE WEST",719,23428.42,0,0
2021-08-01,01T,"NHS SOUTH SEFTON",724,20118.52,0,0
2021-08-01,00Y,"NHS OLDHAM",744,20479.73,0,0
2021-08-01,00T,"NHS BOLTON",757,22814.57,0,0
2021-08-01,05W,"NHS STOKE ON TRENT",757,20900.67,0,0
2021-08-01,02A,"NHS TRAFFORD",763,24903.7,0,0
2021-08-01,06N,"NHS HERTS VALLEYS",795,28778.42,0,0
2021-08-01,99E,"NHS BASILDON AND BRENTWOOD",806,27229.96,0,0
2021-08-01,04V,"NHS WEST LEICESTERSHIRE",808,20928.19,0,0
2021-08-01,10Q,"NHS OXFORDSHIRE",819,24060.44,0,0
2021-08-01,02Y,"NHS EAST RIDING OF YORKSHIRE",820,22265.72,0,0
2021-08-01,01W,"NHS STOCKPORT",866,25738.9,0,0
2021-08-01,X2C4Y,"NHS KIRKLEES",874,32305.61,0,0
2021-08-01,01Y,"NHS TAMESIDE AND GLOSSOP",929,27435.4,0,0
2021-08-01,09D,"NHS BRIGHTON AND HOVE",948,32209.49,0,0
2021-08-01,07H,"NHS WEST ESSEX",959,25948.59,0,0
2021-08-01,01G,"NHS SALFORD",967,27647.05,0,0
2021-08-01,00L,"NHS NORTHUMBERLAND",1109,33177.69,0,0
2021-08-01,14L,"NHS MANCHESTER",1120,30487.69,0,0
2021-08-01,78H,"NHS NORTHAMPTONSHIRE",1172,28887.32,0,0
2021-08-01,06Q,"NHS MID ESSEX",1181,30138.02,0,0
2021-08-01,14Y,"NHS BUCKINGHAMSHIRE",1205,32300.96,0,0
2021-08-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",1212,32007.91,0,0
2021-08-01,84H,"NHS COUNTY DURHAM",1240,36104.01,0,0
2021-08-01,03L,"NHS ROTHERHAM",1249,33271.52,0,0
2021-08-01,99A,"NHS LIVERPOOL",1305,38471.32,0,0
2021-08-01,02H,"NHS WIGAN BOROUGH",1309,40495.71,0,0
2021-08-01,42D,"NHS NORTH YORKSHIRE",1325,38235.37,0,0
2021-08-01,00P,"NHS SUNDERLAND",1344,43015.65,0,0
2021-08-01,15M,"NHS DERBY AND DERBYSHIRE",1392,44145.88,0,0
2021-08-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",1507,53965.76,0,0
2021-08-01,27D,"NHS CHESHIRE",1511,46041.41,0,0
2021-08-01,72Q,"NHS SOUTH EAST LONDON",1606,57441.02,0,0
2021-08-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",1713,48010.9,0,0
2021-08-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",1747,50833.93,0,0
2021-08-01,06T,"NHS NORTH EAST ESSEX",1752,43903.22,0,0
2021-08-01,13T,"NHS NEWCASTLE GATESHEAD",1794,57704.12,0,0
2021-08-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",1794,57988.87,0,0
2021-08-01,93C,"NHS NORTH CENTRAL LONDON",1802,65177.15,0,0
2021-08-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",1815,50628.98,0,0
2021-08-01,71E,"NHS LINCOLNSHIRE",1841,48477.28,0,0
2021-08-01,03N,"NHS SHEFFIELD",1891,51782.41,0,0
2021-08-01,15F,"NHS LEEDS",1916,62031.47,0,0
2021-08-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",1987,56829.66,0,0
2021-08-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",2114,55322.34,0,0
2021-08-01,97R,"NHS EAST SUSSEX",2330,75024.53,0,0
2021-08-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",2346,68460.88,0,0
2021-08-01,11J,"NHS DORSET",2347,66131.02,0,0
2021-08-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",2382,69362.04,0,0
2021-08-01,36L,"NHS SOUTH WEST LONDON",2429,86955.66,0,0
2021-08-01,W2U3Z,"NHS NORTH WEST LONDON",2878,106245.72,0,0
2021-08-01,16C,"NHS TEES VALLEY",2998,86800.96,0,0
2021-08-01,A3A8R,"NHS NORTH EAST LONDON",3025,106591.47,0,0
2021-08-01,26A,"NHS NORFOLK AND WAVENEY",3198,89343.43,0,0
2021-08-01,D2P2L,"NHS BLACK COUNTRY",3248,103445.8,0,0
2021-08-01,92A,"NHS SURREY HEARTLANDS",3781,134713.15,0,0
2021-08-01,70F,"NHS WEST SUSSEX",3900,133589.78,0,0
2021-08-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",4110,138975.95,0,0
2021-08-01,15E,"NHS BIRMINGHAM AND SOLIHULL",4115,126241.36,0,0
2021-08-01,15N,"NHS DEVON",4366,122349.75,0,0
2021-08-01,91Q,"NHS KENT AND MEDWAY",4848,151225.53,0,0
2021-09-01,09W,"NHS MEDWAY",0,0,0,0
2021-09-01,D4U1Y,"NHS FRIMLEY",3,82.05,0,0
2021-09-01,05D,"NHS EAST STAFFORDSHIRE",255,6996.16,0,0
2021-09-01,00R,"NHS BLACKPOOL",258,7029.01,0,0
2021-09-01,03H,"NHS NORTH EAST LINCOLNSHIRE",269,6803.41,0,0
2021-09-01,02Q,"NHS BASSETLAW",276,6757.28,0,0
2021-09-01,02M,"NHS FYLDE AND WYRE",308,8391.56,0,0
2021-09-01,07G,"NHS THURROCK",323,9597.95,0,0
2021-09-01,01F,"NHS HALTON",324,9266.45,0,0
2021-09-01,00Q,"NHS BLACKBURN WITH DARWEN",333,9201.73,0,0
2021-09-01,00N,"NHS SOUTH TYNESIDE",334,11133.67,0,0
2021-09-01,02T,"NHS CALDERDALE",355,12364.5,0,0
2021-09-01,01J,"NHS KNOWSLEY",365,9565.03,0,0
2021-09-01,04C,"NHS LEICESTER CITY",393,10088,0,0
2021-09-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",402,12196.55,0,0
2021-09-01,01E,"NHS GREATER PRESTON",433,13675.33,0,0
2021-09-01,01V,"NHS SOUTHPORT AND FORMBY",441,12946.8,0,0
2021-09-01,03K,"NHS NORTH LINCOLNSHIRE",442,10955.32,0,0
2021-09-01,05V,"NHS STAFFORD AND SURROUNDS",451,13590.18,0,0
2021-09-01,10R,"NHS PORTSMOUTH",453,15075,0,0
2021-09-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",460,12906.97,0,0
2021-09-01,02P,"NHS BARNSLEY",466,13011,0,0
2021-09-01,03Q,"NHS VALE OF YORK",467,14133.31,0,0
2021-09-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",468,15508.22,0,0
2021-09-01,99F,"NHS CASTLE POINT AND ROCHFORD",505,17464.02,0,0
2021-09-01,99C,"NHS NORTH TYNESIDE",520,18055.9,0,0
2021-09-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",522,15197.15,0,0
2021-09-01,04Y,"NHS CANNOCK CHASE",558,16997.6,0,0
2021-09-01,03F,"NHS HULL",564,14659.52,0,0
2021-09-01,01K,"NHS MORECAMBE BAY",588,16016.41,0,0
2021-09-01,03R,"NHS WAKEFIELD",589,16731.68,0,0
2021-09-01,00V,"NHS BURY",591,17752.33,0,0
2021-09-01,99G,"NHS SOUTHEND",625,20835.72,0,0
2021-09-01,05G,"NHS NORTH STAFFORDSHIRE",626,18828.62,0,0
2021-09-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",629,21700.75,0,0
2021-09-01,02X,"NHS DONCASTER",642,16997.02,0,0
2021-09-01,02G,"NHS WEST LANCASHIRE",643,18710.08,0,0
2021-09-01,01X,"NHS ST HELENS",678,20069.01,0,0
2021-09-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",680,21490.89,0,0
2021-09-01,02E,"NHS WARRINGTON",684,20420.65,0,0
2021-09-01,06L,"NHS IPSWICH AND EAST SUFFOLK",688,18015.1,0,0
2021-09-01,01H,"NHS NORTH CUMBRIA",724,20268.28,0,0
2021-09-01,07K,"NHS WEST SUFFOLK",734,18573.98,0,0
2021-09-01,12F,"NHS WIRRAL",758,22330.01,0,0
2021-09-01,11X,"NHS SOMERSET",760,20864.61,0,0
2021-09-01,11M,"NHS GLOUCESTERSHIRE",764,22994.5,0,0
2021-09-01,06N,"NHS HERTS VALLEYS",773,27180.05,0,0
2021-09-01,01T,"NHS SOUTH SEFTON",779,22001.12,0,0
2021-09-01,01A,"NHS EAST LANCASHIRE",781,19406.29,0,0
2021-09-01,15A,"NHS BERKSHIRE WEST",803,25860.64,0,0
2021-09-01,00T,"NHS BOLTON",810,23724.74,0,0
2021-09-01,00Y,"NHS OLDHAM",835,22456.2,0,0
2021-09-01,04V,"NHS WEST LEICESTERSHIRE",838,21896.31,0,0
2021-09-01,05W,"NHS STOKE ON TRENT",838,23550.35,0,0
2021-09-01,02A,"NHS TRAFFORD",858,27182.72,0,0
2021-09-01,10Q,"NHS OXFORDSHIRE",871,25661.56,0,0
2021-09-01,99E,"NHS BASILDON AND BRENTWOOD",914,29976.03,0,0
2021-09-01,01W,"NHS STOCKPORT",917,26864.86,0,0
2021-09-01,02Y,"NHS EAST RIDING OF YORKSHIRE",932,25509.8,0,0
2021-09-01,X2C4Y,"NHS KIRKLEES",963,35138.22,0,0
2021-09-01,01G,"NHS SALFORD",994,28807.32,0,0
2021-09-01,09D,"NHS BRIGHTON AND HOVE",1003,34383.59,0,0
2021-09-01,07H,"NHS WEST ESSEX",1004,26828.36,0,0
2021-09-01,01Y,"NHS TAMESIDE AND GLOSSOP",1025,29992.04,0,0
2021-09-01,00L,"NHS NORTHUMBERLAND",1116,33270.99,0,0
2021-09-01,06Q,"NHS MID ESSEX",1185,30931.06,0,0
2021-09-01,14L,"NHS MANCHESTER",1246,33748.52,0,0
2021-09-01,03L,"NHS ROTHERHAM",1257,33273.18,0,0
2021-09-01,78H,"NHS NORTHAMPTONSHIRE",1266,31000.53,0,0
2021-09-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",1314,35163.62,0,0
2021-09-01,84H,"NHS COUNTY DURHAM",1333,39000.15,0,0
2021-09-01,14Y,"NHS BUCKINGHAMSHIRE",1339,36853.55,0,0
2021-09-01,42D,"NHS NORTH YORKSHIRE",1357,38506.62,0,0
2021-09-01,00P,"NHS SUNDERLAND",1379,44043.2,0,0
2021-09-01,99A,"NHS LIVERPOOL",1389,42011.37,0,0
2021-09-01,02H,"NHS WIGAN BOROUGH",1486,44621.03,0,0
2021-09-01,15M,"NHS DERBY AND DERBYSHIRE",1498,47243.4,0,0
2021-09-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",1574,54329.78,0,0
2021-09-01,27D,"NHS CHESHIRE",1616,49427.48,0,0
2021-09-01,72Q,"NHS SOUTH EAST LONDON",1677,60710.09,0,0
2021-09-01,06T,"NHS NORTH EAST ESSEX",1802,44947.42,0,0
2021-09-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",1825,51287.04,0,0
2021-09-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",1863,53935.51,0,0
2021-09-01,71E,"NHS LINCOLNSHIRE",1883,50292.9,0,0
2021-09-01,13T,"NHS NEWCASTLE GATESHEAD",1920,62768.84,0,0
2021-09-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",1937,54040.63,0,0
2021-09-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",1939,62553.04,0,0
2021-09-01,93C,"NHS NORTH CENTRAL LONDON",1955,71284.04,0,0
2021-09-01,03N,"NHS SHEFFIELD",2024,54859.93,0,0
2021-09-01,15F,"NHS LEEDS",2080,66550.88,0,0
2021-09-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",2116,59698.7,0,0
2021-09-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",2191,56680.61,0,0
2021-09-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",2495,71080.52,0,0
2021-09-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",2499,73744.77,0,0
2021-09-01,97R,"NHS EAST SUSSEX",2532,82388.96,0,0
2021-09-01,11J,"NHS DORSET",2533,70764.13,0,0
2021-09-01,36L,"NHS SOUTH WEST LONDON",2587,90938.39,0,0
2021-09-01,W2U3Z,"NHS NORTH WEST LONDON",3033,111717.93,0,0
2021-09-01,16C,"NHS TEES VALLEY",3114,91069.31,0,0
2021-09-01,A3A8R,"NHS NORTH EAST LONDON",3349,118684.89,0,0
2021-09-01,26A,"NHS NORFOLK AND WAVENEY",3353,94628.42,0,0
2021-09-01,D2P2L,"NHS BLACK COUNTRY",3501,110051.3,0,0
2021-09-01,70F,"NHS WEST SUSSEX",3989,134658.32,0,0
2021-09-01,92A,"NHS SURREY HEARTLANDS",4035,142954.99,0,0
2021-09-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",4485,152141.85,0,0
2021-09-01,15E,"NHS BIRMINGHAM AND SOLIHULL",4505,136355.21,0,0
2021-09-01,15N,"NHS DEVON",4521,125001.6,0,0
2021-09-01,91Q,"NHS KENT AND MEDWAY",5105,158532.35,0,0
2021-10-01,09W,"NHS MEDWAY",0,0,0,0
2021-10-01,D4U1Y,"NHS FRIMLEY",3,74.13,0,0
2021-10-01,00R,"NHS BLACKPOOL",231,6287.67,0,0
2021-10-01,05D,"NHS EAST STAFFORDSHIRE",239,6594.35,0,0
2021-10-01,02Q,"NHS BASSETLAW",240,5786.83,0,0
2021-10-01,03H,"NHS NORTH EAST LINCOLNSHIRE",248,6108.64,0,0
2021-10-01,02M,"NHS FYLDE AND WYRE",269,7250.18,0,0
2021-10-01,07G,"NHS THURROCK",283,8499.56,0,0
2021-10-01,01F,"NHS HALTON",297,8247.55,0,0
2021-10-01,00N,"NHS SOUTH TYNESIDE",317,10490.36,0,0
2021-10-01,01J,"NHS KNOWSLEY",323,8611.93,0,0
2021-10-01,00Q,"NHS BLACKBURN WITH DARWEN",332,8893.04,0,0
2021-10-01,02T,"NHS CALDERDALE",362,12080.98,0,0
2021-10-01,04C,"NHS LEICESTER CITY",376,9348.57,0,0
2021-10-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",390,12126.42,0,0
2021-10-01,01V,"NHS SOUTHPORT AND FORMBY",395,11808.88,0,0
2021-10-01,01E,"NHS GREATER PRESTON",407,13004.18,0,0
2021-10-01,02P,"NHS BARNSLEY",411,11390.47,0,0
2021-10-01,03K,"NHS NORTH LINCOLNSHIRE",419,10641.84,0,0
2021-10-01,03Q,"NHS VALE OF YORK",434,13301.19,0,0
2021-10-01,99F,"NHS CASTLE POINT AND ROCHFORD",441,15235.91,0,0
2021-10-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",454,12636.23,0,0
2021-10-01,05V,"NHS STAFFORD AND SURROUNDS",462,13115.06,0,0
2021-10-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",463,15431.43,0,0
2021-10-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",476,13656.64,0,0
2021-10-01,10R,"NHS PORTSMOUTH",493,16444.33,0,0
2021-10-01,99C,"NHS NORTH TYNESIDE",497,18236.51,0,0
2021-10-01,00V,"NHS BURY",522,15836.13,0,0
2021-10-01,03F,"NHS HULL",530,13488.99,0,0
2021-10-01,01K,"NHS MORECAMBE BAY",539,15147.65,0,0
2021-10-01,04Y,"NHS CANNOCK CHASE",557,17292.28,0,0
2021-10-01,03R,"NHS WAKEFIELD",588,16715.43,0,0
2021-10-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",596,18406.69,0,0
2021-10-01,05G,"NHS NORTH STAFFORDSHIRE",610,17802.33,0,0
