date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2021-07-01,09W,"NHS MEDWAY",0,0,0,0
2021-07-01,D4U1Y,"NHS FRIMLEY",5,136.76,0,0
2021-07-01,99C,"NHS NORTH TYNESIDE",679,24560.78,0,0
2021-07-01,99G,"NHS SOUTHEND",1101,36705.49,0,0
2021-07-01,01V,"NHS SOUTHPORT AND FORMBY",1156,35229.81,0,0
2021-07-01,99F,"NHS CASTLE POINT AND ROCHFORD",1172,38674.89,0,0
2021-07-01,05V,"NHS STAFFORD AND SURROUNDS",1228,39631.24,0,0
2021-07-01,02Q,"NHS BASSETLAW",1330,38348.05,0,0
2021-07-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",1333,42860.19,0,0
2021-07-01,01T,"NHS SOUTH SEFTON",1389,39470.55,0,0
2021-07-01,02G,"NHS WEST LANCASHIRE",1411,41822.18,0,0
2021-07-01,04Y,"NHS CANNOCK CHASE",1435,45540.65,0,0
2021-07-01,05D,"NHS EAST STAFFORDSHIRE",1454,45265.57,0,0
2021-07-01,03Q,"NHS VALE OF YORK",1544,50352.68,0,0
2021-07-01,01E,"NHS GREATER PRESTON",1560,49643.31,0,0
2021-07-01,09D,"NHS BRIGHTON AND HOVE",1566,59295.14,0,0
2021-07-01,02T,"NHS CALDERDALE",1581,54592.59,0,0
2021-07-01,00N,"NHS SOUTH TYNESIDE",1632,59569.32,0,0
2021-07-01,06N,"NHS HERTS VALLEYS",1646,60197.94,0,0
2021-07-01,02A,"NHS TRAFFORD",1726,55168.57,0,0
2021-07-01,00T,"NHS BOLTON",1762,53364.51,0,0
2021-07-01,01Y,"NHS TAMESIDE AND GLOSSOP",1782,58286.15,0,0
2021-07-01,00L,"NHS NORTHUMBERLAND",1784,55768.61,0,0
2021-07-01,97R,"NHS EAST SUSSEX",1810,60143.44,0,0
2021-07-01,01F,"NHS HALTON",1890,58041.45,0,0
2021-07-01,02M,"NHS FYLDE AND WYRE",1979,57847.95,0,0
2021-07-01,10R,"NHS PORTSMOUTH",1986,83907.4,0,0
2021-07-01,00R,"NHS BLACKPOOL",1993,57495.91,0,0
2021-07-01,00Q,"NHS BLACKBURN WITH DARWEN",2199,65044.6,0,0
2021-07-01,07G,"NHS THURROCK",2219,65919.2,0,0
2021-07-01,01G,"NHS SALFORD",2221,65755.75,0,0
2021-07-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",2236,74641.52,0,0
2021-07-01,05G,"NHS NORTH STAFFORDSHIRE",2252,68542.7,0,0
2021-07-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",2258,68052.86,0,0
2021-07-01,13T,"NHS NEWCASTLE GATESHEAD",2273,79481.67,0,0
2021-07-01,00P,"NHS SUNDERLAND",2296,77650.1,0,0
2021-07-01,03K,"NHS NORTH LINCOLNSHIRE",2393,67093.25,0,0
2021-07-01,03H,"NHS NORTH EAST LINCOLNSHIRE",2442,71827.27,0,0
2021-07-01,00V,"NHS BURY",2455,72457.22,0,0
2021-07-01,00Y,"NHS OLDHAM",2496,80113.32,0,0
2021-07-01,02E,"NHS WARRINGTON",2524,79894.71,0,0
2021-07-01,01W,"NHS STOCKPORT",2577,81016.53,0,0
2021-07-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",2581,76094.28,0,0
2021-07-01,X2C4Y,"NHS KIRKLEES",2591,94468.48,0,0
2021-07-01,01H,"NHS NORTH CUMBRIA",2684,88915.3,0,0
2021-07-01,07H,"NHS WEST ESSEX",2686,79454.69,0,0
2021-07-01,01J,"NHS KNOWSLEY",2750,79316.22,0,0
2021-07-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",2750,95755.55,0,0
2021-07-01,01X,"NHS ST HELENS",2783,84163.38,0,0
2021-07-01,06Q,"NHS MID ESSEX",2824,82873.18,0,0
2021-07-01,03L,"NHS ROTHERHAM",2837,83206.56,0,0
2021-07-01,99E,"NHS BASILDON AND BRENTWOOD",3042,97481.54,0,0
2021-07-01,14Y,"NHS BUCKINGHAMSHIRE",3067,100812.28,0,0
2021-07-01,05W,"NHS STOKE ON TRENT",3445,102982.28,0,0
2021-07-01,06T,"NHS NORTH EAST ESSEX",3468,97238.06,0,0
2021-07-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",3491,123316.12,0,0
2021-07-01,03F,"NHS HULL",3530,103639.52,0,0
2021-07-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",3540,107189.44,0,0
2021-07-01,02P,"NHS BARNSLEY",3545,105935.65,0,0
2021-07-01,12F,"NHS WIRRAL",3640,113237.59,0,0
2021-07-01,02Y,"NHS EAST RIDING OF YORKSHIRE",3787,117387.23,0,0
2021-07-01,03N,"NHS SHEFFIELD",3861,125707.73,0,0
2021-07-01,02H,"NHS WIGAN BOROUGH",3910,122865.08,0,0
2021-07-01,07K,"NHS WEST SUFFOLK",4022,113369.14,0,0
2021-07-01,02X,"NHS DONCASTER",4091,121909.84,0,0
2021-07-01,04C,"NHS LEICESTER CITY",4149,121008.89,0,0
2021-07-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",4258,134543.13,0,0
2021-07-01,11X,"NHS SOMERSET",4337,146075.39,0,0
2021-07-01,06L,"NHS IPSWICH AND EAST SUFFOLK",4348,133712.27,0,0
2021-07-01,01K,"NHS MORECAMBE BAY",4439,138699.07,0,0
2021-07-01,36L,"NHS SOUTH WEST LONDON",4447,159454.27,0,0
2021-07-01,15A,"NHS BERKSHIRE WEST",4635,147776.05,0,0
2021-07-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",4739,193906.78,0,0
2021-07-01,42D,"NHS NORTH YORKSHIRE",4799,143559.73,0,0
2021-07-01,93C,"NHS NORTH CENTRAL LONDON",4902,176657.44,0,0
2021-07-01,11M,"NHS GLOUCESTERSHIRE",4906,160790.54,0,0
2021-07-01,04V,"NHS WEST LEICESTERSHIRE",4937,152047.12,0,0
2021-07-01,03R,"NHS WAKEFIELD",5071,161210.29,0,0
2021-07-01,14L,"NHS MANCHESTER",5099,154349.55,0,0
2021-07-01,70F,"NHS WEST SUSSEX",5335,194211.22,0,0
2021-07-01,15F,"NHS LEEDS",5568,186288.59,0,0
2021-07-01,92A,"NHS SURREY HEARTLANDS",5570,209909.98,0,0
2021-07-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",5664,188468.87,0,0
2021-07-01,99A,"NHS LIVERPOOL",5758,171445.91,0,0
2021-07-01,10Q,"NHS OXFORDSHIRE",5801,200718.76,0,0
2021-07-01,84H,"NHS COUNTY DURHAM",5904,178744.7,0,0
2021-07-01,27D,"NHS CHESHIRE",6048,190147,0,0
2021-07-01,01A,"NHS EAST LANCASHIRE",6329,183015.97,0,0
2021-07-01,A3A8R,"NHS NORTH EAST LONDON",6478,230320.53,0,0
2021-07-01,72Q,"NHS SOUTH EAST LONDON",6720,257609.94,0,0
2021-07-01,16C,"NHS TEES VALLEY",6949,213264.71,0,0
2021-07-01,11J,"NHS DORSET",7770,267294.04,0,0
2021-07-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",7999,286013.05,0,0
2021-07-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",8204,251179.86,0,0
2021-07-01,W2U3Z,"NHS NORTH WEST LONDON",8279,288196.8,0,0
2021-07-01,71E,"NHS LINCOLNSHIRE",8727,254378.64,0,0
2021-07-01,26A,"NHS NORFOLK AND WAVENEY",9280,291055.47,0,0
2021-07-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",9474,279015.15,0,0
2021-07-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",9970,330180.99,0,0
2021-07-01,78H,"NHS NORTHAMPTONSHIRE",10702,298959.75,0,0
2021-07-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",11446,337047.33,0,0
2021-07-01,D2P2L,"NHS BLACK COUNTRY",11548,384232.17,0,0
2021-07-01,91Q,"NHS KENT AND MEDWAY",11934,398112.51,0,0
2021-07-01,15E,"NHS BIRMINGHAM AND SOLIHULL",12582,420554.17,0,0
2021-07-01,15N,"NHS DEVON",12764,418000.01,0,0
2021-07-01,15M,"NHS DERBY AND DERBYSHIRE",14342,522579.22,0,0
2021-07-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",15843,497883.44,0,0
2021-07-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",16071,620834.98,0,0
2021-08-01,09W,"NHS MEDWAY",0,0,0,0
2021-08-01,D4U1Y,"NHS FRIMLEY",10,273.77,0,0
2021-08-01,99C,"NHS NORTH TYNESIDE",689,24826.74,0,0
2021-08-01,99G,"NHS SOUTHEND",1028,33669.13,0,0
2021-08-01,99F,"NHS CASTLE POINT AND ROCHFORD",1100,36762.02,0,0
2021-08-01,05V,"NHS STAFFORD AND SURROUNDS",1138,37062.21,0,0
2021-08-01,01V,"NHS SOUTHPORT AND FORMBY",1144,35175.5,0,0
2021-08-01,02Q,"NHS BASSETLAW",1219,34956.84,0,0
2021-08-01,01T,"NHS SOUTH SEFTON",1283,36654.84,0,0
2021-08-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",1287,41060.31,0,0
2021-08-01,02G,"NHS WEST LANCASHIRE",1326,39419.04,0,0
2021-08-01,04Y,"NHS CANNOCK CHASE",1345,42675.35,0,0
2021-08-01,05D,"NHS EAST STAFFORDSHIRE",1377,42946.89,0,0
2021-08-01,09D,"NHS BRIGHTON AND HOVE",1404,54524.3,0,0
2021-08-01,03Q,"NHS VALE OF YORK",1482,48038.62,0,0
2021-08-01,02T,"NHS CALDERDALE",1503,51132.57,0,0
2021-08-01,01E,"NHS GREATER PRESTON",1511,48751.76,0,0
2021-08-01,06N,"NHS HERTS VALLEYS",1553,56961.14,0,0
2021-08-01,00N,"NHS SOUTH TYNESIDE",1561,57344.66,0,0
2021-08-01,02A,"NHS TRAFFORD",1614,51900.07,0,0
2021-08-01,01Y,"NHS TAMESIDE AND GLOSSOP",1678,54363.54,0,0
2021-08-01,00L,"NHS NORTHUMBERLAND",1723,53705.5,0,0
2021-08-01,97R,"NHS EAST SUSSEX",1738,57125.77,0,0
2021-08-01,00R,"NHS BLACKPOOL",1749,50807.24,0,0
2021-08-01,10R,"NHS PORTSMOUTH",1819,75024.33,0,0
2021-08-01,00T,"NHS BOLTON",1854,55241.42,0,0
2021-08-01,01F,"NHS HALTON",1909,58881.29,0,0
2021-08-01,02M,"NHS FYLDE AND WYRE",1955,57045.44,0,0
2021-08-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",2044,68350.21,0,0
2021-08-01,05G,"NHS NORTH STAFFORDSHIRE",2070,62520.5,0,0
2021-08-01,07G,"NHS THURROCK",2079,61181.22,0,0
2021-08-01,01G,"NHS SALFORD",2099,63206.99,0,0
2021-08-01,13T,"NHS NEWCASTLE GATESHEAD",2122,74207.17,0,0
2021-08-01,00P,"NHS SUNDERLAND",2153,72620.47,0,0
2021-08-01,00Q,"NHS BLACKBURN WITH DARWEN",2173,63481.55,0,0
2021-08-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",2186,66108.59,0,0
2021-08-01,03H,"NHS NORTH EAST LINCOLNSHIRE",2268,67121.17,0,0
2021-08-01,00Y,"NHS OLDHAM",2280,72375.8,0,0
2021-08-01,00V,"NHS BURY",2290,67149.6,0,0
2021-08-01,03K,"NHS NORTH LINCOLNSHIRE",2413,67611.22,0,0
2021-08-01,X2C4Y,"NHS KIRKLEES",2433,89698.22,0,0
2021-08-01,01W,"NHS STOCKPORT",2452,76865.49,0,0
2021-08-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",2453,72541.21,0,0
2021-08-01,02E,"NHS WARRINGTON",2459,78233.38,0,0
2021-08-01,07H,"NHS WEST ESSEX",2500,74207.64,0,0
2021-08-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",2557,89891.5,0,0
2021-08-01,01H,"NHS NORTH CUMBRIA",2580,86933.02,0,0
2021-08-01,01X,"NHS ST HELENS",2596,78317.43,0,0
2021-08-01,01J,"NHS KNOWSLEY",2617,75390.57,0,0
2021-08-01,03L,"NHS ROTHERHAM",2720,79905.52,0,0
2021-08-01,99E,"NHS BASILDON AND BRENTWOOD",2735,86500.55,0,0
2021-08-01,14Y,"NHS BUCKINGHAMSHIRE",2822,91340.31,0,0
2021-08-01,06Q,"NHS MID ESSEX",2833,83349.54,0,0
2021-08-01,05W,"NHS STOKE ON TRENT",3133,93236.85,0,0
2021-08-01,06T,"NHS NORTH EAST ESSEX",3217,89568.79,0,0
2021-08-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",3328,117638.67,0,0
2021-08-01,03F,"NHS HULL",3367,98602.92,0,0
2021-08-01,02P,"NHS BARNSLEY",3375,100982.77,0,0
2021-08-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",3378,102347.33,0,0
2021-08-01,12F,"NHS WIRRAL",3434,105909.68,0,0
2021-08-01,02H,"NHS WIGAN BOROUGH",3594,112560.84,0,0
2021-08-01,02Y,"NHS EAST RIDING OF YORKSHIRE",3638,110910.91,0,0
2021-08-01,03N,"NHS SHEFFIELD",3706,119074.35,0,0
2021-08-01,07K,"NHS WEST SUFFOLK",3763,105602.59,0,0
2021-08-01,04C,"NHS LEICESTER CITY",3906,114398.06,0,0
2021-08-01,02X,"NHS DONCASTER",3924,116285.64,0,0
2021-08-01,11X,"NHS SOMERSET",3959,131602.9,0,0
2021-08-01,06L,"NHS IPSWICH AND EAST SUFFOLK",4139,127878.83,0,0
2021-08-01,36L,"NHS SOUTH WEST LONDON",4165,149179.63,0,0
2021-08-01,01K,"NHS MORECAMBE BAY",4215,131309.06,0,0
2021-08-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",4279,136073.35,0,0
2021-08-01,15A,"NHS BERKSHIRE WEST",4414,140748.88,0,0
2021-08-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",4463,183112.28,0,0
2021-08-01,11M,"NHS GLOUCESTERSHIRE",4599,150790.88,0,0
2021-08-01,93C,"NHS NORTH CENTRAL LONDON",4647,168832.22,0,0
2021-08-01,42D,"NHS NORTH YORKSHIRE",4740,142550.82,0,0
2021-08-01,04V,"NHS WEST LEICESTERSHIRE",4743,145871.94,0,0
2021-08-01,14L,"NHS MANCHESTER",4876,147218.17,0,0
2021-08-01,03R,"NHS WAKEFIELD",4970,159038.81,0,0
2021-08-01,70F,"NHS WEST SUSSEX",5014,181583.28,0,0
2021-08-01,92A,"NHS SURREY HEARTLANDS",5247,198744.57,0,0
2021-08-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",5278,174905.07,0,0
2021-08-01,15F,"NHS LEEDS",5403,181399.62,0,0
2021-08-01,99A,"NHS LIVERPOOL",5517,164327.91,0,0
2021-08-01,84H,"NHS COUNTY DURHAM",5560,169333.28,0,0
2021-08-01,10Q,"NHS OXFORDSHIRE",5587,196059.99,0,0
2021-08-01,27D,"NHS CHESHIRE",5861,184139.74,0,0
2021-08-01,01A,"NHS EAST LANCASHIRE",5960,172020.32,0,0
2021-08-01,A3A8R,"NHS NORTH EAST LONDON",6142,217255.83,0,0
2021-08-01,72Q,"NHS SOUTH EAST LONDON",6430,244786.3,0,0
2021-08-01,16C,"NHS TEES VALLEY",6704,206180,0,0
2021-08-01,11J,"NHS DORSET",7364,253191.06,0,0
2021-08-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",7549,270940.96,0,0
2021-08-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",7649,233642.22,0,0
2021-08-01,W2U3Z,"NHS NORTH WEST LONDON",7664,268142.26,0,0
2021-08-01,71E,"NHS LINCOLNSHIRE",8346,243878.09,0,0
2021-08-01,26A,"NHS NORFOLK AND WAVENEY",8842,277655.84,0,0
2021-08-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",9083,267739.44,0,0
2021-08-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",9267,306546.68,0,0
2021-08-01,78H,"NHS NORTHAMPTONSHIRE",10033,280802.77,0,0
2021-08-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",10830,317497.03,0,0
2021-08-01,D2P2L,"NHS BLACK COUNTRY",11064,369837.54,0,0
2021-08-01,91Q,"NHS KENT AND MEDWAY",11076,368895.08,0,0
2021-08-01,15E,"NHS BIRMINGHAM AND SOLIHULL",12033,403150.22,0,0
2021-08-01,15N,"NHS DEVON",12040,394217.25,0,0
2021-08-01,15M,"NHS DERBY AND DERBYSHIRE",13472,492008.79,0,0
2021-08-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",14848,464993.74,0,0
2021-08-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",14942,579613.51,0,0
2021-09-01,09W,"NHS MEDWAY",0,0,0,0
2021-09-01,D4U1Y,"NHS FRIMLEY",9,246.13,0,0
2021-09-01,99C,"NHS NORTH TYNESIDE",685,25184.26,0,0
2021-09-01,99G,"NHS SOUTHEND",1050,34892.78,0,0
2021-09-01,01V,"NHS SOUTHPORT AND FORMBY",1125,33854.94,0,0
2021-09-01,05V,"NHS STAFFORD AND SURROUNDS",1207,39021.05,0,0
2021-09-01,99F,"NHS CASTLE POINT AND ROCHFORD",1224,40389.13,0,0
2021-09-01,02Q,"NHS BASSETLAW",1263,36480.27,0,0
2021-09-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",1388,44710.31,0,0
2021-09-01,02G,"NHS WEST LANCASHIRE",1421,42250.53,0,0
2021-09-01,05D,"NHS EAST STAFFORDSHIRE",1427,44216.31,0,0
2021-09-01,04Y,"NHS CANNOCK CHASE",1436,45558.17,0,0
2021-09-01,01T,"NHS SOUTH SEFTON",1493,42825.46,0,0
2021-09-01,09D,"NHS BRIGHTON AND HOVE",1500,57668.59,0,0
2021-09-01,03Q,"NHS VALE OF YORK",1564,50560.6,0,0
2021-09-01,00N,"NHS SOUTH TYNESIDE",1633,59556.34,0,0
2021-09-01,01E,"NHS GREATER PRESTON",1675,53050.81,0,0
2021-09-01,06N,"NHS HERTS VALLEYS",1707,61907.66,0,0
2021-09-01,01Y,"NHS TAMESIDE AND GLOSSOP",1708,55785.02,0,0
2021-09-01,02T,"NHS CALDERDALE",1711,58026.59,0,0
2021-09-01,02A,"NHS TRAFFORD",1767,57234.53,0,0
2021-09-01,97R,"NHS EAST SUSSEX",1814,59118.95,0,0
2021-09-01,00L,"NHS NORTHUMBERLAND",1852,57916.94,0,0
2021-09-01,00T,"NHS BOLTON",1868,56033,0,0
2021-09-01,10R,"NHS PORTSMOUTH",1942,81401.05,0,0
2021-09-01,01F,"NHS HALTON",2013,62075.9,0,0
2021-09-01,02M,"NHS FYLDE AND WYRE",2093,61171.61,0,0
2021-09-01,00R,"NHS BLACKPOOL",2129,61448.63,0,0
2021-09-01,01G,"NHS SALFORD",2181,64948.21,0,0
2021-09-01,07G,"NHS THURROCK",2200,65357.81,0,0
2021-09-01,05G,"NHS NORTH STAFFORDSHIRE",2234,67680.32,0,0
2021-09-01,13T,"NHS NEWCASTLE GATESHEAD",2234,78042.44,0,0
2021-09-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",2247,75992.18,0,0
2021-09-01,00Q,"NHS BLACKBURN WITH DARWEN",2266,66698.68,0,0
2021-09-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",2308,69706.12,0,0
2021-09-01,00P,"NHS SUNDERLAND",2383,81297.18,0,0
2021-09-01,03K,"NHS NORTH LINCOLNSHIRE",2384,66585.91,0,0
2021-09-01,03H,"NHS NORTH EAST LINCOLNSHIRE",2462,72796,0,0
2021-09-01,00V,"NHS BURY",2519,74328.38,0,0
2021-09-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",2593,91823.87,0,0
2021-09-01,00Y,"NHS OLDHAM",2624,83678.31,0,0
2021-09-01,02E,"NHS WARRINGTON",2644,83651.01,0,0
2021-09-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",2658,77609.36,0,0
2021-09-01,01H,"NHS NORTH CUMBRIA",2684,88786.72,0,0
2021-09-01,01W,"NHS STOCKPORT",2687,85100.57,0,0
2021-09-01,X2C4Y,"NHS KIRKLEES",2736,101064.76,0,0
2021-09-01,01J,"NHS KNOWSLEY",2762,80017.14,0,0
2021-09-01,07H,"NHS WEST ESSEX",2815,83757.9,0,0
2021-09-01,01X,"NHS ST HELENS",2837,85512.46,0,0
2021-09-01,06Q,"NHS MID ESSEX",2919,85124.55,0,0
2021-09-01,03L,"NHS ROTHERHAM",2938,86196.47,0,0
2021-09-01,99E,"NHS BASILDON AND BRENTWOOD",2987,96338.75,0,0
2021-09-01,14Y,"NHS BUCKINGHAMSHIRE",3058,99149.61,0,0
2021-09-01,06T,"NHS NORTH EAST ESSEX",3468,96397.04,0,0
2021-09-01,03F,"NHS HULL",3521,103616.82,0,0
2021-09-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",3524,123644.77,0,0
2021-09-01,12F,"NHS WIRRAL",3581,111954.82,0,0
2021-09-01,05W,"NHS STOKE ON TRENT",3586,107963.91,0,0
2021-09-01,02P,"NHS BARNSLEY",3611,107690.18,0,0
2021-09-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",3699,112006.07,0,0
2021-09-01,02Y,"NHS EAST RIDING OF YORKSHIRE",3932,120861.02,0,0
2021-09-01,03N,"NHS SHEFFIELD",3950,127403.5,0,0
2021-09-01,02H,"NHS WIGAN BOROUGH",3957,124150.99,0,0
2021-09-01,07K,"NHS WEST SUFFOLK",3980,112714.52,0,0
2021-09-01,02X,"NHS DONCASTER",4009,118711.45,0,0
2021-09-01,04C,"NHS LEICESTER CITY",4231,123689.67,0,0
2021-09-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",4336,136974.77,0,0
2021-09-01,06L,"NHS IPSWICH AND EAST SUFFOLK",4390,135296.06,0,0
2021-09-01,01K,"NHS MORECAMBE BAY",4396,136672.91,0,0
2021-09-01,11X,"NHS SOMERSET",4426,149105.73,0,0
2021-09-01,36L,"NHS SOUTH WEST LONDON",4440,158544.73,0,0
2021-09-01,15A,"NHS BERKSHIRE WEST",4509,144462.14,0,0
2021-09-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",4689,191895.54,0,0
2021-09-01,42D,"NHS NORTH YORKSHIRE",4814,144266.81,0,0
2021-09-01,93C,"NHS NORTH CENTRAL LONDON",4865,175333.88,0,0
2021-09-01,11M,"NHS GLOUCESTERSHIRE",4896,162532.51,0,0
2021-09-01,04V,"NHS WEST LEICESTERSHIRE",4978,154173.86,0,0
2021-09-01,03R,"NHS WAKEFIELD",5235,166726.22,0,0
2021-09-01,14L,"NHS MANCHESTER",5239,158581.94,0,0
2021-09-01,70F,"NHS WEST SUSSEX",5385,197203.8,0,0
2021-09-01,92A,"NHS SURREY HEARTLANDS",5476,205434.62,0,0
2021-09-01,15F,"NHS LEEDS",5572,186466.68,0,0
2021-09-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",5716,190423.57,0,0
2021-09-01,99A,"NHS LIVERPOOL",5828,173486.87,0,0
2021-09-01,10Q,"NHS OXFORDSHIRE",5888,203626.83,0,0
2021-09-01,84H,"NHS COUNTY DURHAM",5939,180729.13,0,0
2021-09-01,27D,"NHS CHESHIRE",6088,191499.91,0,0
2021-09-01,01A,"NHS EAST LANCASHIRE",6379,184589.47,0,0
2021-09-01,A3A8R,"NHS NORTH EAST LONDON",6460,228712.05,0,0
2021-09-01,72Q,"NHS SOUTH EAST LONDON",6774,261053.29,0,0
2021-09-01,16C,"NHS TEES VALLEY",6908,212343.02,0,0
2021-09-01,11J,"NHS DORSET",7869,268548.58,0,0
2021-09-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",8152,292403.17,0,0
2021-09-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",8210,250795.58,0,0
2021-09-01,W2U3Z,"NHS NORTH WEST LONDON",8413,293001.5,0,0
2021-09-01,71E,"NHS LINCOLNSHIRE",8839,257958.95,0,0
2021-09-01,26A,"NHS NORFOLK AND WAVENEY",9200,289048.95,0,0
2021-09-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",9416,277614.36,0,0
2021-09-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",9590,315534.73,0,0
2021-09-01,78H,"NHS NORTHAMPTONSHIRE",10205,285413.45,0,0
2021-09-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",11334,333828.64,0,0
2021-09-01,D2P2L,"NHS BLACK COUNTRY",11853,394539.54,0,0
2021-09-01,91Q,"NHS KENT AND MEDWAY",12009,402564.04,0,0
2021-09-01,15E,"NHS BIRMINGHAM AND SOLIHULL",12671,423497.68,0,0
2021-09-01,15N,"NHS DEVON",12955,424717.66,0,0
2021-09-01,15M,"NHS DERBY AND DERBYSHIRE",14324,522847.35,0,0
2021-09-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",15818,496927.21,0,0
2021-09-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",16001,619714.85,0,0
2021-10-01,09W,"NHS MEDWAY",0,0,0,0
2021-10-01,D4U1Y,"NHS FRIMLEY",14,382.68,0,0
2021-10-01,99C,"NHS NORTH TYNESIDE",658,23477.73,0,0
2021-10-01,99G,"NHS SOUTHEND",1067,35313.18,0,0
2021-10-01,01V,"NHS SOUTHPORT AND FORMBY",1161,35505.67,0,0
2021-10-01,99F,"NHS CASTLE POINT AND ROCHFORD",1188,40041.29,0,0
2021-10-01,05V,"NHS STAFFORD AND SURROUNDS",1220,39712.63,0,0
2021-10-01,02Q,"NHS BASSETLAW",1229,35587.74,0,0
2021-10-01,01T,"NHS SOUTH SEFTON",1317,37474.77,0,0
2021-10-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",1344,43431.28,0,0
2021-10-01,02G,"NHS WEST LANCASHIRE",1386,41382.68,0,0
2021-10-01,05D,"NHS EAST STAFFORDSHIRE",1415,44167.58,0,0
2021-10-01,04Y,"NHS CANNOCK CHASE",1449,46027.99,0,0
2021-10-01,09D,"NHS BRIGHTON AND HOVE",1528,59034.44,0,0
2021-10-01,03Q,"NHS VALE OF YORK",1559,51355.42,0,0
2021-10-01,00N,"NHS SOUTH TYNESIDE",1569,56412,0,0
2021-10-01,02T,"NHS CALDERDALE",1576,53433.99,0,0
2021-10-01,06N,"NHS HERTS VALLEYS",1624,58925.9,0,0
2021-10-01,01E,"NHS GREATER PRESTON",1627,52204.85,0,0
2021-10-01,02A,"NHS TRAFFORD",1649,53134.36,0,0
2021-10-01,01Y,"NHS TAMESIDE AND GLOSSOP",1694,55293.41,0,0
2021-10-01,00L,"NHS NORTHUMBERLAND",1774,55401.66,0,0
2021-10-01,97R,"NHS EAST SUSSEX",1774,57833.02,0,0
2021-10-01,10R,"NHS PORTSMOUTH",1910,79612.62,0,0
2021-10-01,00T,"NHS BOLTON",1920,57591.19,0,0
2021-10-01,01F,"NHS HALTON",1925,59066.68,0,0
2021-10-01,02M,"NHS FYLDE AND WYRE",1990,58107.78,0,0
2021-10-01,00R,"NHS BLACKPOOL",2027,58439.54,0,0
2021-10-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",2048,67428.4,0,0
